cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,cell97,cell98,cell99,cell100
92.83339259,149.1534707,112.5771982,431.94456,16.89795088,135.0648647,108.6302601,231.0876945,128.5024588,26.11028081,30.79389583,59.23587979,57.51489326,242.7920988,243.3662266,64.14085905,36.05721506,373.1584661,461.1642209,95.14095718,47.05513905,46.78666277,129.7677773,153.7707978,1308.532876,103.9594299,149.9190777,26.97663778,138.4406949,79.46553686,355.8156991,60.5329973,18.9954021,63.60635341,37.77846042,159.0434023,99.23212309,109.4065703,376.6209043,180.3640709,51.19604828,85.66269677,68.93087065,394.874502,418.0518288,33.35113145,22.21889905,391.0601741,79.91836388,17.34086572,116.0062105,37.50644626,41.20158745,105.7617418,20.26727964,127.4835493,38.89015156,132.8763331,386.2980491,53.37327724,258.5005645,35.67182141,35.64680259,91.79243462,61.78988615,25.32077634,36.30157965,494.8664037,58.40642373,11.58891754,129.3444605,37.11419683,18.43005486,86.53574927,9.977455295,7.991261371,24.92441757,286.6481645,33.3334549,66.54707444,103.5545961,42.14452716,103.3495153,13.39365101,98.73950846,50.73815827,169.4458207,46.38598183,73.96580047,216.4891652,26.88919464,51.41592183,51.06514191,15.91712431,188.6018524,19.2742652,258.9129848,24.69697545,657.1570258,231.6828929
157.4713868,190.6178202,288.6502594,52.72911023,27.91489782,39.92050749,2.950350935,36.62817809,52.13724009,70.52558058,112.657934,64.57332651,40.361432,129.7643273,271.5954945,293.7615367,141.5784221,337.0926666,53.32698598,257.0386456,63.41555097,79.02989388,55.03679092,30.58389371,95.36599815,225.3013068,41.76514905,216.9592996,49.52221167,27.73961223,78.81317714,30.7753267,61.28349352,18.90052847,37.94169959,185.5593727,80.86054601,71.80389291,140.360357,182.3715073,150.4127422,14.05430183,146.787557,63.25563483,203.0860362,82.71665059,57.32303071,68.43843606,971.0114791,141.4068875,569.6409204,48.555475,21.3710592,41.82143876,92.99546738,76.96431101,213.3949212,36.22213359,53.84614814,37.53642942,370.9607527,75.71934725,42.36515333,304.4223835,73.6565591,373.0420657,25.93779907,388.94308,93.94444592,41.65693882,23.72496108,1151.70242,34.28977516,44.992133,42.39209673,243.3215537,123.1150015,40.92534164,82.3971534,301.6494255,65.92672245,214.8340083,39.04401259,189.5464838,123.9276394,335.9263318,389.5567226,74.63786844,64.63308428,230.3002512,201.3981572,29.39054374,170.5494775,64.76742091,36.99135539,218.5420079,6.976627013,51.93062019,155.1151257,247.9576705
40.80396424,64.47048013,156.6267247,271.1867982,47.7324217,82.47170214,135.0466938,28.49652318,124.6074568,29.6885526,89.6605518,270.1707976,41.45652909,151.8694024,147.5057047,52.34382331,187.7421244,53.77015635,183.2508199,172.4872379,48.24101918,46.76833696,120.0791161,33.34389598,32.52156454,263.2748979,277.1421609,62.37447923,209.1000326,104.0852571,114.2163219,81.44440598,376.948529,17.99555261,351.2117426,184.7286288,123.6018252,172.2260104,31.6780959,81.08874734,56.69187361,144.0536833,434.6773293,13.16338898,280.5180188,110.333015,127.5031153,39.84414415,37.82753023,32.71266713,1018.198861,488.5007076,78.93899716,468.2398728,18.35843558,246.5418683,58.9108072,680.4976432,246.1063333,15.25271993,260.5671431,18.07622137,649.4751337,14.79843742,27.63403639,105.3364904,45.07997246,131.1385097,25.19601965,20.72854778,171.515419,57.81051968,64.03476734,209.2342029,28.94877395,69.47384022,25.06066269,380.5891327,144.0399606,94.64633919,206.9423546,333.9647433,54.36353281,62.32675715,110.3638651,214.791681,120.2077252,105.2292876,74.52456778,50.65342371,49.80715152,47.47736563,40.19070763,73.57621858,8.195856321,122.2785854,33.68379989,78.52291686,88.92750312,1769.736875
130.7529209,233.7913223,382.2048422,150.7457552,60.15844503,51.42002671,35.22811231,54.21232356,164.463069,12.7670945,656.2341195,112.205748,54.20854228,31.40807046,166.7454446,17.01907223,142.5652281,49.67786753,167.0024107,112.3129653,77.02583123,62.39610835,53.36750175,148.7052232,28.8703124,78.47489087,43.47880227,24.59442985,43.32170534,42.99214067,333.9881961,32.85234119,190.7634018,472.8724312,14.81176724,8.540330602,185.6874848,185.1087691,1026.761128,42.02448794,92.62381691,23.8142005,107.3306839,67.62864803,325.486718,269.7390453,116.5291121,232.1670357,64.33499179,209.7641864,38.97620392,232.874182,40.72983165,24.3014052,108.2523224,101.9757777,233.0094547,238.1451414,311.436557,103.5168772,248.8503675,33.9657101,140.8084136,81.4048976,91.4765063,52.46922291,20.42398807,147.6353227,202.7120271,121.3793257,241.809653,1319.482064,1049.632649,105.7372032,48.43256596,77.06762327,29.00593142,111.3833775,132.8172986,27.89243762,99.99869701,213.8212861,97.20537953,53.55027812,231.9393829,25.41652611,128.1588536,102.0644973,98.04923662,10.05638202,167.7909813,91.5215982,130.4860533,43.70744885,12.56152555,166.2063406,48.59698804,16.65024503,604.9120523,176.3357933
109.2437457,281.4523415,17.18237796,151.7242273,95.5988352,86.22547096,151.5072909,123.8218446,131.6197524,57.03891661,89.15511487,26.37610742,107.9471315,87.27869285,45.59740481,52.90990153,108.1726622,116.3181066,92.10448757,74.66624113,169.0730572,86.34715664,190.7029587,25.53977052,62.53423819,989.1879528,90.51904264,165.6215995,1019.452204,109.3195489,126.2677824,82.69800447,285.9035294,15.34607876,61.7358774,53.3149262,230.1417858,50.85304864,660.8213152,41.87262867,107.5432624,106.4725409,37.72372635,79.2963275,321.1118341,148.5816886,190.919361,135.7116326,56.40979555,106.9969905,33.63977811,98.55637941,59.28084595,1290.165585,146.3548976,371.5659074,45.74281206,95.43834523,129.772981,134.2992992,117.0162133,359.1080528,127.1108954,16.32454728,376.495787,65.1655776,38.63138689,127.9576196,153.7043897,107.4558993,61.27612503,281.5200702,442.0284875,119.0809616,184.8580983,85.99262666,13.26598393,37.07995048,17.42149018,277.4805782,98.4762926,128.0012416,27.66854281,172.5272662,603.9778818,54.06667747,150.2376848,45.23284652,98.76485479,36.66739358,59.81298698,344.4943688,87.36016543,91.12629154,10.19672065,46.74333144,40.98573235,42.60492043,173.431656,307.0487307
17.35573353,118.4492502,11.82155982,29.02006897,172.5970243,89.37703966,26.94697349,8.099550663,170.7752559,161.4951024,633.229663,346.1385209,69.36464965,78.35839345,74.48670314,61.03057641,12.68126113,143.1956054,205.5314744,39.19821723,52.35975805,80.96527853,21.58200356,45.10387573,35.58377902,40.38419628,151.0737273,172.5317421,95.87577196,62.36891356,74.34234426,815.6318689,77.44348773,59.78098545,75.22534142,52.8756462,110.9169189,236.3823059,106.3441385,50.78688532,121.8593504,45.48095334,37.42219525,177.5452443,201.3756351,79.69057947,36.16939993,238.8710102,192.0177596,512.2233867,117.4691574,307.2021034,20.8044745,246.6759047,26.74201102,51.28685975,147.7220567,112.2095691,31.50069013,71.35862637,102.613298,49.82480586,103.3490073,40.89326541,134.0912105,196.7630943,204.2582554,37.48900442,114.3411396,52.19331307,40.14553751,42.42840377,71.77297462,134.0909324,26.65543646,132.6244668,17.25253986,112.6634586,69.89697309,28.23499774,124.8480016,42.06462112,185.3854666,26.40645878,8.351902409,74.68270951,106.0716382,142.357119,268.152509,1336.426525,628.5803439,136.8904296,77.12869946,672.6679172,162.0200898,47.22760293,176.3135906,104.6709368,71.34427354,38.11940146
26.69201784,117.596845,48.06067827,21.07249315,22.59214354,61.96596061,383.1204171,29.01880335,117.5393366,41.58693596,14.15344153,41.73019429,51.82361202,89.77611133,111.8215093,167.1939152,58.97841175,377.7941252,132.74397,40.37687743,89.35733381,75.86441098,300.2108503,42.46804469,118.7051596,68.55422067,125.6603221,323.3605027,205.2857098,519.9369873,26.74975605,19.35474611,116.8191327,100.3636731,341.2472575,32.65659371,99.918826,148.5599047,58.48001213,18.23036113,50.11717556,138.5485057,247.8574801,34.92314432,169.4402461,119.6744537,212.9960692,83.11469226,1306.287803,100.575344,296.6890142,32.70907619,177.6594898,70.6640802,107.9245268,64.4501201,43.30642779,105.2581422,34.25346405,44.38183565,104.5700021,106.5420535,20.93142342,24.07336517,20.81592951,293.1224202,20.96540188,178.093701,112.1337024,438.1278173,79.04219627,20.4039528,147.0651162,521.8601617,86.34182565,139.8728893,45.83349286,15.17780726,9.846359489,219.6785501,354.7328531,53.45144832,69.97159252,61.09745562,146.8194405,717.1467017,482.0367236,486.5123961,79.2598145,427.4916594,35.27601539,52.06148304,47.93041736,95.32273121,379.2044708,53.60733198,233.0075342,219.2377658,39.72808791,15.58858165
118.8928209,18.1280827,65.30708093,26.4137802,41.40254785,98.27565687,57.35669291,123.4839676,998.3143207,332.9948075,31.88732848,254.6696737,82.12546113,83.67353516,142.6432855,63.10645651,61.14302602,49.07450048,105.5958566,32.41849466,192.5908074,185.1513588,90.42426163,151.5722701,82.80457905,171.7008101,385.1185426,17.61985632,69.61877138,140.8642647,33.90470192,52.70489973,70.83629569,274.0226337,95.50228971,16.26313041,173.3189875,92.28467943,71.93842588,98.08624455,97.31681944,183.5915979,14.0166737,65.5519129,9.349293655,80.89240139,94.00902867,85.19201105,129.2011914,48.15388383,102.5741649,79.73662692,414.8303283,73.68486764,34.30502931,18.99121053,106.6806723,94.28406918,159.0658987,95.84916663,14.41457573,76.39784306,405.5990819,86.049253,90.86732818,256.02184,55.55281687,314.654623,120.4299182,48.73696655,52.3083967,110.7518798,63.27670292,62.75099804,59.54006397,214.4284701,62.04935373,71.61491596,18.88846962,56.3878738,106.3448327,240.2137267,198.1110104,233.5647104,36.06257649,68.47735151,1010.693663,55.09952124,60.94973174,148.1113839,160.7417541,44.21762886,26.17453601,45.89142038,94.37718147,24.11807761,90.98915428,217.7885516,178.7608268,90.24056212
12.83962921,308.4148261,218.0165047,53.78037202,325.7985321,134.0392519,110.6875906,83.605974,273.0438894,73.50184132,143.356938,53.71831057,176.8520921,88.91452548,62.39833645,16.12284951,18.54174364,66.86008074,31.07820697,209.3062023,122.8275134,48.09563285,59.10838148,112.9581974,60.1594731,148.3889821,93.37241246,139.8412328,84.06707545,300.6226248,396.2870757,100.2583886,56.59155619,115.5669182,19.14017229,161.2420903,61.04688121,81.59006517,175.281016,186.1378372,99.7278896,83.87195595,14.42030843,354.0450722,161.005335,948.17019,68.04333882,213.65253,68.54430272,42.21708186,65.23192749,183.5818243,48.08134894,193.7267598,152.2844315,325.1039119,17.37677266,407.3094208,8.869310445,142.7386562,109.7113336,120.568376,35.53611402,275.5748296,108.200539,53.19335865,30.98383074,107.6815358,80.83937053,321.7226882,35.06930017,219.5275668,130.2168048,30.37312371,93.7728749,87.6796501,461.5624592,121.9876866,53.94993819,242.3796225,78.21341706,17.48815464,176.2311849,136.4488468,343.5773298,71.21142971,103.9923232,34.62467389,123.7228641,65.37275904,32.96406659,86.14105171,45.0439458,23.6063978,41.59744768,41.81904111,346.6635828,128.9661099,128.9801366,99.68343818
51.20107651,17.05029028,513.2608948,516.6020436,124.2400519,66.94402152,85.34530408,287.2344475,34.90238474,124.9683289,130.8590698,6.170055829,55.2807206,61.79383371,45.01088076,20.77112809,143.7284593,42.16893366,419.722139,252.981476,961.1836481,111.9456099,62.38671143,69.67577123,136.5891497,296.1478388,131.6186223,29.68083079,65.64138505,158.4109122,315.7788224,12.80211362,35.77966972,65.25055743,71.82705105,83.56389049,250.4734886,826.6076926,76.64374867,33.93567987,116.7758554,62.70167537,99.74693773,75.04647203,42.15208865,42.81481148,16.33794184,56.02692892,104.1660603,91.49151464,153.9937684,221.016101,347.1548585,315.5641364,131.4308995,105.3846751,53.70572014,53.5513827,91.35894915,43.89590758,72.02591674,40.04418782,110.1892611,119.335302,32.91652528,12.74777379,3.331677393,728.2888494,37.73330384,143.6134219,177.8150987,58.56085776,56.51093014,53.71179361,18.87658046,37.22231323,30.98635468,54.55137774,59.04154764,87.62743475,71.9050801,131.3720375,72.13277837,102.0087757,120.0398461,49.61458227,335.0873182,130.6122913,93.64034866,143.948613,25.60308043,116.6088865,211.0994107,31.00760634,35.26048568,39.52466908,324.1254886,69.48321335,575.18224,30.16540912
29.49798525,27.94733775,49.34547728,52.04892723,199.9468318,70.80049757,91.70910595,107.3260122,64.23473977,69.78209772,765.8008541,65.34395472,618.3921279,104.0519964,29.26893721,9.208820221,77.78111677,127.5238985,235.4584373,140.4586752,58.93662174,22.90775395,150.9531918,235.0776003,11.38904368,46.52473414,48.02810626,115.1869175,92.16321626,127.6520146,465.8507191,122.4946396,597.8177401,54.57116723,185.270798,310.1581577,502.7274177,162.7749317,133.4671692,21.57793883,124.3358469,663.8540584,59.48537529,19.6309859,228.5697846,62.70581283,12.39089048,41.29907122,7.475794077,54.66324018,72.98282912,70.01264004,263.280475,178.6277741,450.0056218,491.3114973,67.14440019,169.1958788,173.6791,92.0798397,39.77125695,254.3805674,31.51353265,127.1753528,90.75043377,129.0024314,50.53225687,157.8596185,145.2800775,95.58540763,47.36313038,100.9691531,53.64104893,23.81105149,35.53748634,35.58345596,26.46179236,64.51464778,110.8850366,31.22579952,308.6682568,9.656559822,36.54424994,209.473537,291.9148541,128.596734,73.42394255,332.9048157,31.91220155,67.27632423,20.17663211,127.9746502,64.12144164,170.6202756,217.8712466,283.1477346,94.55119786,77.29196906,139.0353094,279.8925553
207.9439134,65.28262505,18.37059145,97.2904332,338.3193414,291.2980716,52.23989617,23.39531528,665.9373145,262.5830059,40.28210865,80.09358382,73.35472966,110.2167117,220.958865,41.84100664,85.65912004,47.844779,236.4984853,489.0307431,48.40477734,57.8321864,149.783447,422.3105798,159.4538552,111.5054957,28.83881916,5.481574823,20.49821811,12.47060528,132.8633263,90.1442374,86.62830646,198.2154074,77.1857527,346.4837371,47.38940068,93.30330558,80.16933017,20.0818686,331.1578399,16.65564513,737.7513174,56.62792287,84.24049644,112.7134178,49.38582244,425.3675415,65.63675893,161.958045,60.81390942,21.1180727,17.53094939,13.85741838,253.7696653,60.36540153,111.859362,64.61448149,92.75115086,320.037271,205.4031273,344.4682012,170.7238994,222.783832,27.01508006,36.25499952,36.47080637,25.22112348,49.13687397,86.15551516,67.37746989,267.6890688,145.269972,41.41357944,54.72204914,277.7906769,17.06955963,62.83930089,60.66640007,48.46045431,90.95064564,17.76839874,26.96002798,254.0826047,332.7969132,23.97403538,44.48599048,149.6549333,165.7322109,20.58235182,192.2187753,488.8365099,66.9553853,39.19918507,126.1955905,390.8509882,182.9033306,39.79337219,56.10745206,47.97748269
44.73865653,86.9508616,120.1679884,53.05351998,44.48951257,42.48221734,34.33556607,58.6429505,64.25826313,218.7405789,137.683969,1191.733095,64.11030061,62.11158704,30.36918079,107.8137825,108.8104054,43.55259981,25.78875843,374.3451941,3653.170232,74.55595753,91.89578226,110.0883951,109.6977029,168.4064669,60.64059171,8.489044664,260.7579863,113.4085422,109.9991835,29.86233202,90.82700692,86.54362202,108.733433,105.2717303,38.72917377,151.407739,100.0473417,72.71509674,64.11804408,337.9188595,57.33125016,104.2188222,142.9700274,204.3074176,185.7393695,56.31905688,60.46236927,244.5173719,75.16866296,208.4073366,12.73011726,138.7973139,84.80304744,115.3703665,44.38856224,8.960264826,192.043684,15.59100767,36.87927305,70.33898843,86.81775689,75.40808843,90.94413817,231.4434037,72.51306575,145.9890785,7.781154013,101.1816059,85.29067804,147.0874704,51.4620616,269.7485031,108.5174194,70.48158682,50.12220083,232.6477555,14.9590347,32.60412132,19.57629567,365.4234598,213.3426317,15.39626017,64.79516986,216.4280909,247.216827,436.3792541,84.6953562,192.0261502,94.36728097,133.1338385,41.61035848,69.87151599,101.5316306,647.4824058,85.20203599,206.9434419,135.4907401,27.12649637
17.70518217,240.2728432,266.4545871,14.78991821,159.2596546,335.2255008,20.38484464,55.6170126,477.9078338,150.5623006,36.31129632,48.22173578,32.1170228,56.34755032,205.3338753,36.49098853,62.85259106,236.4885124,38.27604822,39.13432424,262.5761367,75.75970688,49.28063875,145.723505,166.6673907,23.99676793,449.6251641,32.75590905,100.0113868,140.8536116,469.948262,142.3948786,309.5575723,94.35425324,98.80545203,27.63446667,955.4331256,118.7271702,459.8233351,113.5585661,35.36357574,260.4672788,220.3014064,49.32346013,52.77490324,319.6185797,42.66211356,51.51402692,16.48806494,173.9104604,114.2692555,42.83346404,52.57170834,102.18313,68.8140173,41.43544999,632.4296824,100.0910775,213.7922005,142.4047651,50.78300313,64.74522581,84.80681846,73.30271638,35.02730488,279.1548511,36.70320677,35.89054367,368.0655269,186.4133052,55.27352993,185.1474662,292.1631881,8.244797324,71.52164341,48.32628183,86.37381258,174.6434586,357.7731132,161.4052335,87.43362143,77.86057198,333.2136756,53.02395876,25.50654841,15.82506765,78.24558643,46.58892777,26.4683884,35.22559349,131.5917117,10.78039677,167.5773392,91.19637771,15.74521327,110.1268732,45.45963622,105.2595031,25.88519724,104.2922616
87.79345448,36.9180937,4.599274911,67.62691837,159.5556715,39.05532963,658.062451,22.45832557,27.65190442,70.75623634,21.78433492,194.4542635,34.87032079,94.46196815,22.79509084,31.8943046,46.63548912,629.3304689,52.26640099,30.96300487,167.1183882,405.2715407,36.71400097,58.34356221,138.0779178,28.54510593,102.7940713,12.55336943,63.23305836,33.23563501,36.43579234,119.8776199,58.30450002,76.87912032,30.9860996,109.9218076,84.70449587,51.85959992,36.16691105,165.771912,104.1975041,35.17415692,375.9514948,52.16687475,279.3729082,96.61991506,36.56680464,18.06892778,26.80364645,87.42246669,101.4251005,36.71471199,80.12313016,325.3624399,88.50125844,94.66587267,145.5055752,365.7190334,15.58860256,25.6234027,15.23135143,30.30147087,186.0300112,129.1673632,112.7816742,100.8177282,44.46179963,82.72625109,116.0166507,285.263863,41.90381804,282.6201154,172.5229885,175.2136391,87.47252207,21.70226509,138.7985623,42.79862661,71.7122784,615.3266774,15.54287254,124.9092243,1809.37989,651.4086262,8.86302875,35.58919751,10.69748271,113.658847,73.88192802,22.76398171,205.5409392,10.80987651,84.51886961,87.84091088,119.5014335,133.4263245,143.5462761,36.80186808,95.47868373,100.4133768
388.65245,55.49966748,53.9090465,27.6541701,2262.045441,250.5808056,478.0783355,44.81784159,39.74710664,41.62709056,329.716523,207.0084662,403.013975,200.9684042,117.7348906,194.1297373,54.48580312,1976.58917,208.2723327,25.01344268,217.9547175,59.7623903,202.0338109,44.97016312,281.8373477,46.37529198,303.7925665,46.78653121,348.515806,113.3950191,75.41736237,47.47523666,31.12982922,62.61996075,9.770549181,172.83742,68.71756611,142.0453412,80.44205909,52.425682,3861.07988,123.9226923,88.40263812,23.73654814,61.59337759,108.3816641,168.0491765,114.5908221,10.76777996,58.38810586,883.7930634,64.61317382,48.08745637,103.4913148,63.05319394,187.4515281,116.2263928,54.25117669,22.80925759,51.95632923,404.8144203,326.8000419,60.43092879,42.39093737,110.7014364,74.68795494,12.64602744,24.6644692,219.0436234,108.2869466,113.812675,112.4147021,32.10527456,168.5375668,81.12534858,588.6411886,127.3076808,166.3725123,109.8195302,33.75606211,321.0939787,132.5047763,128.4376558,432.3070266,168.219193,24.15089321,19.85588176,104.8871442,490.9122924,64.12950969,115.2616534,117.7775192,180.0669118,226.124174,228.4952101,176.2616586,65.58128684,88.51425441,156.9979678,250.3745272
